,video_id,title,channel_id,channel_title,view_count,like_count,comment_count,wikipedia_categories,duration
343,C_XkTKoDI18,Yemi Alade - Johnny (Official Music Video),UC1NlvNg7p6m1kFuudR2UZ0w,YemiAladeVEVO,161691105,756507,28420,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT5M17S
344,om3KWmuFRAA,Selena - La Llamada (Official Music Video),UCIZY5N1_e4yCLN7dd_vFJTw,SelenaVEVO,161019349,615258,15731,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M14S
345,WFsAon_TWPQ,Charlie Puth - Light Switch [Official Music Video],UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,161033749,2600050,63819,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M25S
346,1_4ELAxKrDc,Tiësto &amp; Ava Max - The Motto (Official Music Video),UCPk3RMMXAfLhMJPFpQhye9g,Tiësto,160069452,1137961,17388,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M32S
347,Wh66ThpxvI4,MAHALINI - SISA RASA (OFFICIAL MUSIC VIDEO),UCYJo04cZFlwL3XNnJ8aYtTw,HITS Records,158698418,907672,45074,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT5M29S
348,w8mBplMtwJ8,Ava Max - My Head &amp; My Heart [Official Music Video],UCOwgc8DswjoBMuuUU2ScPvQ,Ava Max,158649269,1459051,36043,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M53S
349,gPCCYMeXin0,Meghan Trainor - Made You Look (Official Music Video),UCf3cbfAXgPFL6OywH7JwOzA,MeghanTrainorVEVO,157974194,1673436,29135,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M55S
350,M7xQEdKHtv0,DJ Snake - Disco Maghreb (Official Music Video),UCGkSXL5saM8y3VvJD_PdMFQ,DJSnakeVEVO,155897093,1884856,101980,['https://en.wikipedia.org/wiki/Music'],PT3M58S
351,UyG1FG3H6rY,Jason Derulo - In My Head [Official Music Video],UCe3yZzUwpmy2eKKmF9svX0Q,Jason Derulo,154328476,631455,27273,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",PT3M32S
352,9PBZy9j3H3I,Keyshia Cole - Love (Alt. Version) (Official Music Video),UCxjvtxKp91aHPy7jU9EPI9g,KeyshiaColeVEVO,154099850,1285408,25379,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",PT5M11S
353,x5c2iRHlAHA,Saweetie - My Type [Official Music Video],UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,153510681,1974265,43104,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M45S
354,XNwwZ56xz8A,Wale - Matrimony feat. Usher [Official Music Video],UCN5dSZVxZtDULZ-ogtbEh4Q,Wale,153325709,812677,19866,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT5M38S
355,gVGRIBWy6ig,42 Dugg - Maybach feat. Future (Official Music Video),UCFpoaM12604J5sn625SIn1A,42DuggVEVO,153066031,763431,12514,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M18S
356,8bbTtPL1jRs,My Chemical Romance - Famous Last Words [Official Music Video] [HD],UCCZGYab5SpD0I7Z5JqJZgww,My Chemical Romance,148252462,817704,71310,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M22S
357,C3DlM19x4RQ,8 Letters - Why Don&#39;t We [Official Music Video],UCgJMQU7JOIoP-YnrhH_P-bA,Why Don't We,147370696,1554808,69526,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M12S
358,OiC1rgCPmUQ,Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video],UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,146186350,1504592,23019,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M32S
359,roPQ_M3yJTA,Nelly Furtado - I&#39;m Like A Bird (Official Music Video),UCrSczPA0uxFM-PgWOeDX-ew,NellyFurtadoVEVO,145186573,804339,29618,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M4S
360,_83KqwEEGw4,Surfaces - Sunday Best (Official Music Video),UCEMveeZekALeb-70kLuIU7w,SurfacesMusicVEVO,144799986,2054602,48936,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M57S
361,Y2NkuFIlLEo,Imagine Dragons - Wrecked (Official Music Video),UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,141942393,1098505,21236,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M37S
362,zKJNk37jo24,"Sofia Reyes, Becky G - Mal de Amores (Official Music Video)",UCxnuocYtHU8Sxo14SOOGveg,Sofia Reyes,141640795,803762,35486,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M47S
363,SdMW1Ya0nHM,Young Dolph - Major (Official Music Video) ft. Key Glock,UCgcRU8TrT4cQpA6m5c6w_CQ,YoungDolphVEVO,139959356,782046,19632,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT4M54S
364,ZI-aPHeUDlk,Chris Stapleton - Fire Away (Official Music Video),UC_uPAFZghRvM1W89Rt-opZw,ChrisStapletonVEVO,139707105,576294,14041,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music']",PT4M24S
365,z_aC5xPQ2f4,Ne-Yo - Closer (Official Music Video),UCa5R55NSXiWAZWi9997XYvg,NeYoVEVO,138937932,685367,15218,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",PT3M55S
366,RsEZmictANA,Taylor Swift - willow (Official Music Video),UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,137011037,2372107,116251,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",PT4M13S
367,EDZ25anwgjc,Burna Boy - For My Hand feat. Ed Sheeran [Official Music Video],UCEzDdNqNkT-7rSfSGSr1hWg,Burna Boy,136637951,851267,17895,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M47S
368,8nW-IPrzM1g,Disturbed - The Vengeful One (Official Music Video) [4K UPGRADE],UCveWMJeHgcIUPMnFzd7Vxjg,Disturbed,132010540,839286,40812,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M23S
369,Dll6VJ2C7wo,"RAYE, 070 Shake - Escapism. (Official Music Video)",UC1aQVIVnCGa4hDJtvNxf11g,RayeVEVO,129014992,1238025,17443,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",PT4M34S
370,AEYN5w4T_aM,Sublime - Santeria (Official Music Video),UC-PVsWUQwwBSBYGDBYiyJ0g,SublimeVEVO,128388995,723550,20548,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT3M16S
371,CUj2AWEJnwQ,Nicki Minaj &amp; Ice Spice – Barbie World (with Aqua) [Official Music Video],UC3jOd7GUMhpgJRBhiLzuLsg,Nicki Minaj,128166999,1937217,71914,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M10S
372,MxjrsDV8Aeo,CKay - Love Nwantiti (ft. ElGrandeToto) [North African Remix] [Official Music Video],UC7l7-ClAn4QZlA_Qq5sTIdw,CKay,125575115,1924802,37918,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M51S
373,i8dh9gDzmz8,Green Day - When I Come Around [Official Music Video] (4K Upgrade),UCqC_GY2ZiENFz2pwL0cSfAw,Green Day,124434260,659517,23324,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT3M
374,BboMpayJomw,Billie Eilish - No Time To Die (Official Music Video),UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,123833787,2629362,108666,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M
375,pD8mxge6kek,Usher - Hey Daddy (Daddy&#39;s Home) (Official Music Video),UCU8hEdjK8u27TM7KA8JVIEw,UsherVEVO,122946137,607993,18055,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",PT3M48S
376,s0-f5RncxcA,Jason Derulo - Take You Dancing [Official Music Video],UCe3yZzUwpmy2eKKmF9svX0Q,Jason Derulo,122284111,1026326,21079,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M24S
377,mDLiAs5k1oI,Robin Schulz feat. Alida – In Your Eyes (Official Music Video),UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,121190053,758619,8937,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M41S
378,4FP8yh_ZVO0,Nastya and Young Dylan - My birthday Has Come (official music video),UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,120848627,251440,,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M6S
379,lXYq9ImJIN8,PARTYNEXTDOOR - Break From Toronto [Official Music Video],UCz9f4llEeQyb5F2_p9CirYw,PARTYNEXTDOOR,119822516,755984,12002,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",PT2M59S
380,Te3_VlimRw0,Imagine Dragons - Sharks (Official Music Video),UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,117834509,1037932,14951,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M37S
381,MS82JAkBkDY,Morgan Wallen - More Than My Hometown (Official Music Video),UCiQtJ9wVv8R-x7GKHzgZu8A,MorganWallenVEVO,116578859,306832,5645,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M46S
382,6NsiA6GFAbU,Anggi Marito - Tak Segampang Itu (Official Music Video),UC1NJmZyGhiRmVHU5IF3dy0Q,AnggiMaritoVEVO,115661011,541692,21176,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M7S
383,gR5I408_tCc,Armada - Awas Jatuh Cinta (Official Music Video),UCbXx2xMwbzgMBOB24N4N1wg,Armada,114993447,792597,36530,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT6M26S
384,nNTyfVh3nmU,Usher - Climax (Official Music Video),UCU8hEdjK8u27TM7KA8JVIEw,UsherVEVO,111506377,670937,31790,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",PT3M56S
385,G5xSLbYMr-I,"Nicky Youre, dazy - Sunroof (Official Music Video)",UChofQzs5eedlpnVIbAhxNJw,Nicky Youre,111035105,1196893,14147,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M55S
386,sCyCQ8KLIM0,6ix9ine - Pa Ti (feat. Yailin La Más Viral) (Official Music Video),UCF6jRAgCbSanHolKt0Vt6Qw,Tekashi 6ix9ine,110191882,1180311,67927,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",PT2M53S
387,2CNl_CCtE-I,Lil Durk - Broadway Girls feat. Morgan Wallen - (Official Music Video),UCaxOQZrF5llUMp-JjesUz1A,Lil Durk,109797645,839549,26250,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M9S
388,rzRqEWJYwX4,Ice Cube - You Know How We Do It (Official Music Video),UCcFrOIMXUrmX4hxgVSLrAiQ,IceCubeVEVO,109127602,1801552,33889,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M48S
389,ZAp3xJ7GsY8,"Obsessed - Riar Saab, @AbhijaySharma | Official Music Video",UCCBbpiKrOmVPsXeItxal6nw,Riar Saab,109112047,1131516,12638,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT3M3S
390,ql9-82oV2JE,"The Offspring - You&#39;re Gonna Go Far, Kid (Official Music Video)",UCF3EnnuLjeab3r8l1k2rV9g,OffspringVEVO,107750070,1003934,16707,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT3M17S
391,X3Ai6osw3Mk,Omah Lay - Understand (Official Music Video),UCSUVM9Ygr6AI5Eje5BnFhtw,Omah Lay,107050445,534189,10928,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M7S
392,2TDN50OzZNk,FLOW G - RAPSTAR (Official Music Video),UCB4_jJ-MAwBHBGfc-pLJbow,FLOW G,107086088,363127,11652,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT4M9S
393,K7l5ZeVVoCA,blink-182 - What&#39;s My Age Again? (Official Music Video),UCf2WBemooP2gBBx3lrraNQw,blink182VEVO,106687168,577615,29973,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT2M27S
394,TlJ33-6tPTE,Teknomiles - Duro (Official Music Video),UCSeXJTBFHMq_QkNjJVCB7Ig,TeknoMilesVEVO,105442857,307286,9436,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M37S
395,wBmWvvTV0P4,Ava Max - Torn [Official Music Video],UCOwgc8DswjoBMuuUU2ScPvQ,Ava Max,105464842,925118,26899,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M21S
396,AX6OrbgS8lI,AUR - TU HAI KAHAN - Raffey - Usama - Ahad (Official Music Video),UCrHQf1k-GtPByMHRsJjxO5g,AUR,105880181,2695679,66328,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT4M24S
397,Xt0pDDsdbzw,Kangen Band - Cinta Sampai Mati (Official Music Video),UCGx_8w3WQpD2lbVLt53-BYA,Kangen Band Official,104670750,928304,81520,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M51S
398,yQBImEeXNZ4,Jack Harlow - First Class [Official Music Video],UC6vZl7Qj7JglLDmN_7Or-ZQ,Jack Harlow,104651960,1221308,30875,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M35S
399,oaFj0lRi3gw,Lyodra - Pesan Terakhir (Official Music Video),UCaAE5pyrskvGdHmypXxqncA,LyodraVEVO,103962741,826041,148427,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M18S
400,AqG0GF_LA0Q,KAROL G - WATATI (feat. Aldo Ranks) (From Barbie The Album) [Official Music Video],UCZuPJZ2kGFdlbQu1qotZaHw,KAROL G,103428185,797757,28947,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M48S
401,DqUd72pK15Y,Omah Lay - Godly [Official Music Video],UCSUVM9Ygr6AI5Eje5BnFhtw,Omah Lay,103354710,489706,12826,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",PT2M56S
402,o0Pt7M0weUI,The Revivalists - Wish I Knew You (Official Music Video),UCjW4sUFH3V8nm87Ly_mLVRQ,TherevivalistsVEVO,102608518,635658,12030,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M43S
403,k6eE3c70hgg,Omah Lay -  soso (Official Music Video),UCSUVM9Ygr6AI5Eje5BnFhtw,Omah Lay,102393468,535049,15056,['https://en.wikipedia.org/wiki/Music'],PT3M5S
404,XQzHF8DGYp8,AWDELLA - TERTAWAN HATI (OFFICIAL MUSIC VIDEO),UCYJo04cZFlwL3XNnJ8aYtTw,HITS Records,101604328,345893,8766,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M1S
405,LolUVl3nSu4,Xefer x Muza - Jhumka (Official Music Video),UCEwH-ErncGx-fCP6xlNOQHA,MUZA,101418539,636472,12905,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M18S
406,VqoyKzgkqR4,Ghost - Square Hammer (Official Music Video),UCU_MfrF9fw0CUMOrGy7D1mQ,GhostBCVEVO,100262190,817213,26354,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M
407,Vcwhe0pY4Bg,Pheelz - Finesse (ft. BNXN) [Official Music Video],UC2ATJOoUQi2OdX4fqDXweNg,Pheelz,97836878,511188,7215,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M54S
408,8dgEh5crj0I,MAHALINI - KISAH SEMPURNA (OFFICIAL MUSIC VIDEO),UCYJo04cZFlwL3XNnJ8aYtTw,HITS Records,97263726,570871,29747,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT5M14S
409,3eytpBOkOFA,YOASOBI「祝福」Official Music Video (『機動戦士ガンダム 水星の魔女』オープニングテーマ),UCvpredjG93ifbCP1Y77JyFA,Ayase / YOASOBI,95706745,582605,14113,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT3M18S
410,_LypjOTTH6E,Disturbed - The Light [Official Music Video],UCveWMJeHgcIUPMnFzd7Vxjg,Disturbed,95100045,418617,13219,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M22S
411,uPD0QOGTmMI,The Weeknd - Die For You (Official Music Video),UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,94302028,1636693,34893,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",PT4M41S
412,n4Z1cpdkgQU,Jelly Roll - Son Of A Sinner (Official Music Video),UCtyzzW6rIQiGP7gfGTXkhDw,Jelly Roll,93213278,496302,14369,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music']",PT3M51S
413,Ypr5QN7Xn_M,CKay - Emiliana [Official Music Video],UC7l7-ClAn4QZlA_Qq5sTIdw,CKay,92948441,547196,8736,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M52S
414,Ip6cw8gfHHI,d4vd - Here With Me [Official Music Video],UCSQ-IY_3aVGlPQp_QJl3-Yg,d4vdVEVO,92485113,1150987,20370,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M42S
415,Vzkr-G1QEh8,Finesse2Tymes - Back End [Official Music Video],UCWot_hGZs3ovEEzAKu_EzLw,Finesse2tymes,91632356,579867,14965,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M47S
416,egG7fiE89IU,My Chemical Romance - Na Na Na [Official Music Video],UCCZGYab5SpD0I7Z5JqJZgww,My Chemical Romance,90867125,853215,108444,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M13S
417,kudi8OtMu9s,Bryce Vine - Drew Barrymore [Official Music Video],UCHQE-c1JX7Io3zcXgXBQKlw,Bryce Vine,90259644,496284,9929,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M13S
418,CNbmVEEW-mA,NOAH - Yang Terdalam (Official Music Video),UCXWOf2fdWef8tbv1X27JHzw,NOAH OFFICIAL,90098109,1058218,94261,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M34S
419,QSWYyoF79oE,MAHALINI - SIAL (OFFICIAL MUSIC VIDEO),UCYJo04cZFlwL3XNnJ8aYtTw,HITS Records,89359354,249493,38280,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M4S
420,HNBCVM4KbUM,Bob Marley &amp; The Wailers - Three Little Birds (Official Music Video),UCNxaJaK7Ke43sBi19Hjj7mw,BobMarleyVEVO,89091402,961440,13330,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Reggae']",PT3M13S
421,k5ZtZEtDEGo,Dax - &quot;Dear Alcohol&quot; (Official Music Video),UCvvVOIyaYu2l4jiH9L8_eRw,Dax,89047498,1214523,54367,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M58S
422,xwe8F_AhLY0,Mason Ramsey - Twang [Official Music Video],UCQxyZPb2MlofSRStZw_rNPQ,Mason Ramsey,88874100,400186,24233,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M24S
423,RlPNh_PBZb4,Olivia Rodrigo - vampire (Official Video),UCxE5jEls-T0QtlTHT8lI1lw,OliviaRodrigoVEVO,87636964,1881273,74168,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M5S
424,rP09GUQFDFk,"Future - WAIT FOR U (Official Music Video) ft. Drake, Tems",UCFNosi99Sp0_eLilBiXmmXA,FutureVEVO,86482429,851989,25576,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M59S
425,kOL7aeIDruA,Nelly Furtado - Turn Off The Light (Official Music Video),UCrSczPA0uxFM-PgWOeDX-ew,NellyFurtadoVEVO,85270774,419604,12911,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M
426,x2rvSf0STBM,Mrs. GREEN APPLE「ダンスホール」Official Music Video,UCpFgmZm65yOU5X-hmWkWjuw,Mrs. GREEN APPLE,85301035,428369,8482,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M31S
427,P5ktQh3sWZk,Ben&amp;Ben - Pagtingin | Official Music Video,UCD2HT__OY6xzj-YbnAXJhfA,Ben&Ben,83978710,356362,17369,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT5M3S
428,i-qT5n_5Mys,Jaymes Young - Happiest Year [Official Music Video],UCjjKiLxvwShZjzhH-RiI6DA,Jaymes Young,83265033,875945,10191,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M38S
429,ujnqNTQRw6k,Blaiz Fayah &amp; Tribal Kush - Bad (Official Music Video),UCh7p69Sj2hHLU9yavME3ytA,Basshall Movement,81187778,671764,3871,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Reggae']",PT2M38S
430,m6urbZyHgO4,Usher - There Goes My Baby (Official Music Video),UCU8hEdjK8u27TM7KA8JVIEw,UsherVEVO,79759322,476093,17829,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",PT4M46S
431,vsCmhRnchHM,Abra ft. Thyro &amp; Jeriko Aguilar - Gayuma (Official Music Video),UCONOxsM9jr7-0lqbpgnOOGA,Abra,79528186,274141,48127,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT5M33S
